Date,Kanton_Kurzname,CO2_Wirkung_Tonnen_CH,Massnahmenbereich_lang,Massnahmenbereich
2010,CH,30259,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2010/CH/Haustechnik,Haustechnik
2010,CH,1112,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2010/CH/Neubau,Neubau
2010,CH,369,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2010/CH/Systemsanierung,Systemsanierung
2011,CH,65526,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2011/CH/Haustechnik,Haustechnik
2011,CH,2186,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2011/CH/Neubau,Neubau
2011,CH,841,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2011/CH/Systemsanierung,Systemsanierung
2012,CH,101879,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2012/CH/Haustechnik,Haustechnik
2012,CH,3329,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2012/CH/Neubau,Neubau
2012,CH,1551,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2012/CH/Systemsanierung,Systemsanierung
2013,CH,137172,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2013/CH/Haustechnik,Haustechnik
2013,CH,4356,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2013/CH/Neubau,Neubau
2013,CH,2353,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2013/CH/Systemsanierung,Systemsanierung
2014,CH,167426,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2014/CH/Haustechnik,Haustechnik
2014,CH,5634,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2014/CH/Neubau,Neubau
2014,CH,3259,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2014/CH/Systemsanierung,Systemsanierung
2015,CH,195941,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2015/CH/Haustechnik,Haustechnik
2015,CH,6575,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2015/CH/Neubau,Neubau
2015,CH,4828,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2015/CH/Systemsanierung,Systemsanierung
2016,CH,223430,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2016/CH/Haustechnik,Haustechnik
2016,CH,7347,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2016/CH/Neubau,Neubau
2016,CH,5611,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2016/CH/Systemsanierung,Systemsanierung
2017,CH,249641,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2017/CH/Haustechnik,Haustechnik
2017,CH,8049,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2017/CH/Neubau,Neubau
2017,CH,6621,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2017/CH/Systemsanierung,Systemsanierung
2018,CH,277281,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2018/CH/Haustechnik,Haustechnik
2018,CH,9020,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2018/CH/Neubau,Neubau
2018,CH,8245,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2018/CH/Systemsanierung,Systemsanierung
2019,CH,303833,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2019/CH/Haustechnik,Haustechnik
2019,CH,9668,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2019/CH/Neubau,Neubau
2019,CH,11236,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2019/CH/Systemsanierung,Systemsanierung
2020,CH,340879,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2020/CH/Haustechnik,Haustechnik
2020,CH,10630,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2020/CH/Neubau,Neubau
2020,CH,15214,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2020/CH/Systemsanierung,Systemsanierung
2021,CH,402350,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2021/CH/Haustechnik,Haustechnik
2021,CH,18998,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2021/CH/Neubau,Neubau
2021,CH,20862,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2021/CH/Systemsanierung,Systemsanierung
2022,CH,495006,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2022/CH/Haustechnik,Haustechnik
2022,CH,20007,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2022/CH/Neubau,Neubau
2022,CH,27024,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2022/CH/Systemsanierung,Systemsanierung
2010,CH,1748,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2010/CH/Waermedaemmung,Waermedaemmung
2010,CH,13391,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2010/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2011,CH,14166,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2011/CH/Waermedaemmung,Waermedaemmung
2011,CH,27555,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2011/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2012,CH,32693,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2012/CH/Waermedaemmung,Waermedaemmung
2012,CH,41334,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2012/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2013,CH,48831,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2013/CH/Waermedaemmung,Waermedaemmung
2013,CH,54439,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2013/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2014,CH,71164,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2014/CH/Waermedaemmung,Waermedaemmung
2014,CH,72119,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2014/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2015,CH,86961,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2015/CH/Waermedaemmung,Waermedaemmung
2015,CH,85336,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2015/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2016,CH,101982,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2016/CH/Waermedaemmung,Waermedaemmung
2016,CH,97354,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2016/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2017,CH,116110,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2017/CH/Waermedaemmung,Waermedaemmung
2017,CH,111901,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2017/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2018,CH,127426,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2018/CH/Waermedaemmung,Waermedaemmung
2018,CH,124131,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2018/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2019,CH,138307,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2019/CH/Waermedaemmung,Waermedaemmung
2019,CH,134046,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2019/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2020,CH,146854,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2020/CH/Waermedaemmung,Waermedaemmung
2020,CH,146169,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2020/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2021,CH,154805,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2021/CH/Waermedaemmung,Waermedaemmung
2021,CH,156177,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2021/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
2022,CH,162564,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2022/CH/Waermedaemmung,Waermedaemmung
2022,CH,178709,https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4/observation/2022/CH/Zentrale_Waermeversorgung,Zentrale_Waermeversorgung
